Time (s),A/D Value
0.000196173,0.3494307
0.000196177,0.349396
0.000196181,0.3493538
0.000196185,0.3493317
0.000196189,0.3493701
0.000196193,0.3494458
0.000196197,0.3495217
0.000196201,0.3495283
0.000196205,0.3494574
0.000196209,0.349375
0.000196213,0.3493003
0.000196217,0.3493291
0.000196221,0.3494061
0.000196225,0.3494598
0.000196229,0.3495759
0.000196233,0.3496659
0.000196237,0.3496011
0.000196241,0.3494596
0.000196245,0.3494228
0.000196249,0.3494331
0.000196253,0.3493833
0.000196257,0.3493866
0.000196261,0.349456
0.000196265,0.3494903
0.000196269,0.3494804
0.000196273,0.3493702
0.000196277,0.3492185
0.000196281,0.3492546
0.000196285,0.3494133
0.000196289,0.3494137
0.000196293,0.3493159
0.000196297,0.3493723
0.000196301,0.3494991
0.000196305,0.3494753
0.000196309,0.3493169
0.000196313,0.3492541
0.000196317,0.3493867
0.000196321,0.3495608
0.000196325,0.3495482
0.000196329,0.3494116
0.000196333,0.3493885
0.000196337,0.3493337
0.000196341,0.3492028
0.000196345,0.3491619
0.000196349,0.3491823
0.000196353,0.3493153
0.000196357,0.3495577
0.000196361,0.3496545
0.000196366,0.3495499
0.00019637,0.3494141
0.000196374,0.3493477
0.000196378,0.3493965
0.000196382,0.3494569
0.000196386,0.3493933
0.00019639,0.3493595
0.000196394,0.3494733
0.000196398,0.349526
0.000196402,0.3494253
0.000196406,0.3493469
0.00019641,0.3493316
0.000196414,0.3493383
0.000196418,0.3494425
0.000196422,0.349549
0.000196426,0.3495325
0.00019643,0.3494578
0.000196434,0.3494154
0.000196438,0.3494037
0.000196442,0.3493764
0.000196446,0.3493941
0.00019645,0.349405
0.000196454,0.3493712
0.000196458,0.3494376
0.000196462,0.3495404
0.000196466,0.3495302
0.00019647,0.3494391
0.000196474,0.3492767
0.000196478,0.3491631
0.000196482,0.3493125
0.000196486,0.349515
0.00019649,0.3495109
0.000196494,0.3493797
0.000196498,0.3492446
0.000196502,0.3492127
0.000196506,0.3492697
0.00019651,0.3493317
0.000196514,0.3494432
0.000196518,0.3495338
0.000196522,0.3495183
0.000196526,0.349478
0.00019653,0.3494358
0.000196534,0.3493966
0.000196538,0.3493828
0.000196542,0.3493853
0.000196546,0.3493862
0.00019655,0.3493976
0.000196554,0.3494318
0.000196558,0.3494093
0.000196562,0.3493319
0.000196566,0.3493207
0.00019657,0.3493167
0.000196574,0.3492907
0.000196578,0.3493551
0.000196582,0.3494391
0.000196586,0.349497
0.00019659,0.3495655
0.000196594,0.349529
0.000196598,0.3493722
0.000196602,0.3492896
0.000196606,0.3493785
0.00019661,0.349541
0.000196615,0.349625
0.000196619,0.349554
0.000196623,0.3494569
0.000196627,0.3494505
0.000196631,0.3494667
0.000196635,0.3494415
0.000196639,0.3494803
0.000196643,0.3496473
0.000196647,0.3496918
0.000196651,0.3495539
0.000196655,0.3494558
0.000196659,0.3494293
0.000196663,0.3494066
0.000196667,0.3493858
0.000196671,0.3493041
0.000196675,0.3492358
0.000196679,0.3493325
0.000196683,0.3494278
0.000196687,0.3494065
0.000196691,0.3493738
0.000196695,0.3493433
0.000196699,0.3493274
0.000196703,0.3494259
0.000196707,0.3495326
0.000196711,0.3495333
0.000196715,0.3495971
0.000196719,0.3496621
0.000196723,0.3495971
0.000196727,0.3495489
0.000196731,0.3495314
0.000196735,0.3495216
0.000196739,0.3495457
0.000196743,0.349492
0.000196747,0.3493991
0.000196751,0.349415
0.000196755,0.3493879
0.000196759,0.3493253
0.000196763,0.3493967
0.000196767,0.3495076
0.000196771,0.349618
0.000196775,0.3496718
0.000196779,0.3495657
0.000196783,0.349438
0.000196787,0.3494219
0.000196791,0.3494232
0.000196795,0.3493989
0.000196799,0.3494417
0.000196803,0.3495056
0.000196807,0.3494617
0.000196811,0.3493925
0.000196815,0.3494257
0.000196819,0.3495223
0.000196823,0.3495448
0.000196827,0.3495207
0.000196831,0.3495754
0.000196835,0.3496124
0.000196839,0.3495129
0.000196843,0.3493517
0.000196847,0.3493174
0.000196851,0.3493969
0.000196855,0.3494161
0.000196859,0.3494284
0.000196864,0.3495511
0.000196868,0.3496186
0.000196872,0.3495277
0.000196876,0.3494357
0.00019688,0.3493847
0.000196884,0.3493963
0.000196888,0.3495117
0.000196892,0.3496088
0.000196896,0.3496634
0.0001969,0.3496905
0.000196904,0.3495627
0.000196908,0.349402
0.000196912,0.3494101
0.000196916,0.3494471
0.00019692,0.3494579
0.000196924,0.3494842
0.000196928,0.3494374
0.000196932,0.3494372
0.000196936,0.3495308
0.00019694,0.3495474
0.000196944,0.3495134
0.000196948,0.3495218
0.000196952,0.3495578
0.000196956,0.3495364
0.00019696,0.3494661
0.000196964,0.3494506
0.000196968,0.3495213
0.000196972,0.3496093
0.000196976,0.3495732
0.00019698,0.349453
0.000196984,0.3494413
0.000196988,0.3495761
0.000196992,0.349692
0.000196996,0.3497021
0.000197,0.3496073
0.000197004,0.3494894
0.000197008,0.3494723
0.000197012,0.349422
0.000197016,0.3493291
0.00019702,0.349368
0.000197024,0.3495394
0.000197028,0.3496855
0.000197032,0.3496433
0.000197036,0.3495058
0.00019704,0.3494986
0.000197044,0.3495614
0.000197048,0.3496188
0.000197052,0.3496603
0.000197056,0.3496266
0.00019706,0.3495919
0.000197064,0.3495554
0.000197068,0.349594
0.000197072,0.349695
0.000197076,0.3496597
0.00019708,0.3495302
0.000197084,0.3494609
0.000197088,0.3495269
0.000197092,0.3496131
0.000197096,0.3495962
0.0001971,0.3495749
0.000197104,0.3495976
0.000197108,0.3495931
0.000197113,0.3495537
0.000197117,0.3495174
0.000197121,0.3495061
0.000197125,0.3495456
0.000197129,0.3495951
0.000197133,0.3496231
0.000197137,0.3496721
0.000197141,0.3496566
0.000197145,0.3496125
0.000197149,0.3495737
0.000197153,0.3494983
0.000197157,0.3495708
0.000197161,0.3497312
0.000197165,0.3498161
0.000197169,0.3498414
0.000197173,0.3497871
0.000197177,0.3497074
0.000197181,0.3495864
0.000197185,0.3494516
0.000197189,0.3494954
0.000197193,0.3496604
0.000197197,0.3497644
0.000197201,0.3497295
0.000197205,0.3496261
0.000197209,0.3496094
0.000197213,0.3496292
0.000197217,0.3496278
0.000197221,0.3496264
0.000197225,0.349573
0.000197229,0.3495597
0.000197233,0.3495861
0.000197237,0.3495507
0.000197241,0.3495536
0.000197245,0.3495328
0.000197249,0.3494398
0.000197253,0.3494654
0.000197257,0.3495986
0.000197261,0.3496483
0.000197265,0.3495996
0.000197269,0.3496117
0.000197273,0.3496822
0.000197277,0.3496183
0.000197281,0.3495744
0.000197285,0.3496825
0.000197289,0.3497186
0.000197293,0.3497026
0.000197297,0.3496796
0.000197301,0.3495569
0.000197305,0.3494756
0.000197309,0.3494825
0.000197313,0.3494613
0.000197317,0.3495312
0.000197321,0.3496975
0.000197325,0.3497815
0.000197329,0.3497893
0.000197333,0.3497364
0.000197337,0.3496094
0.000197341,0.3495729
0.000197345,0.349629
0.000197349,0.3496275
0.000197353,0.3496535
0.000197357,0.349675
0.000197362,0.3495772
0.000197366,0.3494888
0.00019737,0.3495232
0.000197374,0.3496234
0.000197378,0.349706
0.000197382,0.3497775
0.000197386,0.3498225
0.00019739,0.3497667
0.000197394,0.3495934
0.000197398,0.3494394
0.000197402,0.3494413
0.000197406,0.3495423
0.00019741,0.3496353
0.000197414,0.3497363
0.000197418,0.3498392
0.000197422,0.3498716
0.000197426,0.3497536
0.00019743,0.3495473
0.000197434,0.3495212
0.000197438,0.349589
0.000197442,0.3495402
0.000197446,0.3495691
0.00019745,0.3497249
0.000197454,0.3497409
0.000197458,0.3496734
0.000197462,0.349698
0.000197466,0.3496759
0.00019747,0.3496327
0.000197474,0.3496237
0.000197478,0.349578
0.000197482,0.3495898
0.000197486,0.3497989
0.00019749,0.3499734
0.000197494,0.3497573
0.000197498,0.3494666
0.000197502,0.3494325
0.000197506,0.3495317
0.00019751,0.3497808
0.000197514,0.349941
0.000197518,0.349796
0.000197522,0.3496602
0.000197526,0.3496189
0.00019753,0.34963
0.000197534,0.3496931
0.000197538,0.3496875
0.000197542,0.349642
0.000197546,0.349665
0.00019755,0.3497454
0.000197554,0.3497667
0.000197558,0.3496665
0.000197562,0.3495598
0.000197566,0.3495604
0.00019757,0.3496156
0.000197574,0.3496509
0.000197578,0.3496255
0.000197582,0.3495587
0.000197586,0.3495419
0.00019759,0.3495601
0.000197594,0.3495592
0.000197598,0.349602
0.000197602,0.3496325
0.000197606,0.3496439
0.000197611,0.3497137
0.000197615,0.3497387
0.000197619,0.349704
0.000197623,0.3497431
0.000197627,0.3497848
0.000197631,0.3496659
0.000197635,0.3495501
0.000197639,0.349658
0.000197643,0.3498736
0.000197647,0.3498521
0.000197651,0.3496521
0.000197655,0.3496512
0.000197659,0.3497667
0.000197663,0.3498431
0.000197667,0.3498796
0.000197671,0.3498335
0.000197675,0.349776
0.000197679,0.3497816
0.000197683,0.3498011
0.000197687,0.3497842
0.000197691,0.3497442
0.000197695,0.3496703
0.000197699,0.3495973
0.000197703,0.3495899
0.000197707,0.3496559
0.000197711,0.3497039
0.000197715,0.3496855
0.000197719,0.3497398
0.000197723,0.3498447
0.000197727,0.3498531
0.000197731,0.3497809
0.000197735,0.3496729
0.000197739,0.3496345
0.000197743,0.3497729
0.000197747,0.3499302
0.000197751,0.3499294
0.000197755,0.349878
0.000197759,0.3498168
0.000197763,0.3497791
0.000197767,0.3498494
0.000197771,0.3498536
0.000197775,0.3497956
0.000197779,0.349824
0.000197783,0.3497688
0.000197787,0.349706
0.000197791,0.3497832
0.000197795,0.3496858
0.000197799,0.3495424
0.000197803,0.3496549
0.000197807,0.3498153
0.000197811,0.3498798
0.000197815,0.3497987
0.000197819,0.3496541
0.000197823,0.3496591
0.000197827,0.3497458
0.000197831,0.3497275
0.000197835,0.3496641
0.000197839,0.3497141
0.000197843,0.3498475
0.000197847,0.3498949
0.000197851,0.3497874
0.000197855,0.3497684
0.000197859,0.3499819
0.000197864,0.3500521
0.000197868,0.3497198
0.000197872,0.3494566
0.000197876,0.3495909
0.00019788,0.3496689
0.000197884,0.3495457
0.000197888,0.3495437
0.000197892,0.3496673
0.000197896,0.3498405
0.0001979,0.3499632
0.000197904,0.3498881
0.000197908,0.3497934
0.000197912,0.3497656
0.000197916,0.3496961
0.00019792,0.3496141
0.000197924,0.3495257
0.000197928,0.3495458
0.000197932,0.3496756
0.000197936,0.3497532
0.00019794,0.3497415
0.000197944,0.349687
0.000197948,0.349653
0.000197952,0.3496045
0.000197956,0.3496553
0.00019796,0.3497952
0.000197964,0.349828
0.000197968,0.349795
0.000197972,0.3498012
0.000197976,0.3498246
0.00019798,0.349781
0.000197984,0.3496409
0.000197988,0.3495178
0.000197992,0.3496116
0.000197996,0.3498463
0.000198,0.3499657
0.000198004,0.3498322
0.000198008,0.3495994
0.000198012,0.3496131
0.000198016,0.3497649
0.00019802,0.3497437
0.000198024,0.3497594
0.000198028,0.3499118
0.000198032,0.3499286
0.000198036,0.3498039
0.00019804,0.3496644
0.000198044,0.3496254
0.000198048,0.3496723
0.000198052,0.3497089
0.000198056,0.3497872
0.00019806,0.349876
0.000198064,0.3499511
0.000198068,0.3500089
0.000198072,0.3499177
0.000198076,0.349764
0.00019808,0.3496899
0.000198084,0.3496306
0.000198088,0.3496447
0.000198092,0.3497666
0.000198096,0.3498677
0.0001981,0.3499517
0.000198104,0.3499209
0.000198108,0.3497506
0.000198113,0.3496653
0.000198117,0.3497116
0.000198121,0.3498311
0.000198125,0.3498923
0.000198129,0.3498386
0.000198133,0.3497416
0.000198137,0.349711
0.000198141,0.3498202
0.000198145,0.3498805
0.000198149,0.3498455
0.000198153,0.3499352
0.000198157,0.3500557
0.000198161,0.3500367
0.000198165,0.349975
0.000198169,0.3499092
0.000198173,0.3498724
0.000198177,0.3498729
0.000198181,0.3498704
0.000198185,0.3498853
0.000198189,0.3499241
0.000198193,0.3499656
0.000198197,0.3499777
0.000198201,0.3500034
0.000198205,0.3500489
0.000198209,0.3499694
0.000198213,0.3497631
0.000198217,0.3496994
0.000198221,0.3498108
0.000198225,0.3498226
0.000198229,0.3497269
0.000198233,0.3497463
0.000198237,0.3498486
0.000198241,0.3498301
0.000198245,0.3498068
0.000198249,0.3499303
0.000198253,0.3500248
0.000198257,0.3500191
0.000198261,0.3499496
0.000198265,0.349803
0.000198269,0.3496897
0.000198273,0.3496834
0.000198277,0.3497089
0.000198281,0.3497974
0.000198285,0.3499648
0.000198289,0.3500179
0.000198293,0.3498661
0.000198297,0.3497007
0.000198301,0.349689
0.000198305,0.3497252
0.000198309,0.3497566
0.000198313,0.3497751
0.000198317,0.3497669
0.000198321,0.3498449
0.000198325,0.3498604
0.000198329,0.3497331
0.000198333,0.3497102
0.000198337,0.3497419
0.000198341,0.349705
0.000198345,0.3497581
0.000198349,0.3498671
0.000198353,0.3498633
0.000198357,0.3498601
0.000198361,0.3499124
0.000198366,0.3498993
0.00019837,0.349859
0.000198374,0.3498406
0.000198378,0.3498624
0.000198382,0.349945
0.000198386,0.3499958
0.00019839,0.349995
0.000198394,0.3500374
0.000198398,0.3500109
0.000198402,0.3498603
0.000198406,0.3498153
0.00019841,0.3498511
0.000198414,0.3498682
0.000198418,0.3498997
0.000198422,0.3498353
0.000198426,0.349678
0.00019843,0.3496717
0.000198434,0.3498309
0.000198438,0.3499364
0.000198442,0.3499333
0.000198446,0.3498594
0.00019845,0.3498408
0.000198454,0.3499253
0.000198458,0.3499634
0.000198462,0.3499499
0.000198466,0.3499744
0.00019847,0.3500395
0.000198474,0.350078
0.000198478,0.3500125
0.000198482,0.3498931
0.000198486,0.3498729
0.00019849,0.3499178
0.000198494,0.3498587
0.000198498,0.3497484
0.000198502,0.3497885
0.000198506,0.3499298
0.00019851,0.3499069
0.000198514,0.3497981
0.000198518,0.3498543
0.000198522,0.3499125
0.000198526,0.3498358
0.00019853,0.349829
0.000198534,0.3498932
0.000198538,0.3499427
0.000198542,0.3499936
0.000198546,0.3499815
0.00019855,0.3499649
0.000198554,0.3499675
0.000198558,0.3498774
0.000198562,0.3497502
0.000198566,0.3497346
0.00019857,0.3497613
0.000198574,0.349755
0.000198578,0.3498203
0.000198582,0.349882
0.000198586,0.3498202
0.00019859,0.3497399
0.000198594,0.3497235
0.000198598,0.3498182
0.000198602,0.3500139
0.000198606,0.350064
0.00019861,0.3499214
0.000198615,0.3498282
0.000198619,0.3498106
0.000198623,0.3497847
0.000198627,0.349759
0.000198631,0.3497752
0.000198635,0.3498282
0.000198639,0.3498585
0.000198643,0.3498713
0.000198647,0.3498456
0.000198651,0.3497757
0.000198655,0.3497587
0.000198659,0.3497999
0.000198663,0.3498513
0.000198667,0.3498766
0.000198671,0.3497807
0.000198675,0.349691
0.000198679,0.3498363
0.000198683,0.3499794
0.000198687,0.3499358
0.000198691,0.3498892
0.000198695,0.3498892
0.000198699,0.349935
0.000198703,0.3500153
0.000198707,0.3500699
0.000198711,0.3500952
0.000198715,0.3500312
0.000198719,0.3498484
0.000198723,0.3497282
0.000198727,0.3497848
0.000198731,0.3499405
0.000198735,0.3500259
0.000198739,0.3499826
0.000198743,0.3499481
0.000198747,0.3499017
0.000198751,0.3498001
0.000198755,0.349744
0.000198759,0.3497876
0.000198763,0.3498877
0.000198767,0.3499945
0.000198771,0.3500774
0.000198775,0.3500171
0.000198779,0.3499275
0.000198783,0.3499634
0.000198787,0.3499461
0.000198791,0.3498678
0.000198795,0.349954
0.000198799,0.3501284
0.000198803,0.3501087
0.000198807,0.3499989
0.000198811,0.3499841
0.000198815,0.34996
0.000198819,0.3498879
0.000198823,0.3498712
0.000198827,0.3499735
0.000198831,0.3500361
0.000198835,0.3500322
0.000198839,0.3500919
0.000198843,0.3501179
0.000198847,0.3500643
0.000198851,0.3499652
0.000198855,0.3498721
0.000198859,0.349891
0.000198864,0.3500277
0.000198868,0.3501951
0.000198872,0.3502297
0.000198876,0.3500636
0.00019888,0.3499175
0.000198884,0.3499207
0.000198888,0.3499517
0.000198892,0.3500026
0.000198896,0.3500885
0.0001989,0.350164
0.000198904,0.3502009
0.000198908,0.3501506
0.000198912,0.3500673
0.000198916,0.350017
0.00019892,0.3499909
0.000198924,0.3500064
0.000198928,0.35003
0.000198932,0.350045
0.000198936,0.3500291
0.00019894,0.3499526
0.000198944,0.3499033
0.000198948,0.349936
0.000198952,0.349999
0.000198956,0.3500551
0.00019896,0.3501194
0.000198964,0.3502115
0.000198968,0.3502612
0.000198972,0.3502318
0.000198976,0.3501861
0.00019898,0.3500836
0.000198984,0.3499765
0.000198988,0.3499957
0.000198992,0.3500839
0.000198996,0.3501237
0.000199,0.3500911
0.000199004,0.3500014
0.000199008,0.349919
0.000199012,0.3499542
0.000199016,0.3500996
0.00019902,0.3501946
0.000199024,0.3501289
0.000199028,0.3500561
0.000199032,0.3501262
0.000199036,0.3502042
0.00019904,0.3501643
0.000199044,0.3501403
0.000199048,0.3501823
0.000199052,0.3502241
0.000199056,0.3502376
0.00019906,0.3501527
0.000199064,0.3500063
0.000199068,0.3498431
0.000199072,0.3497441
0.000199076,0.349824
0.00019908,0.3499717
0.000199084,0.3500814
0.000199088,0.3501895
0.000199092,0.3502946
0.000199096,0.350341
0.0001991,0.3502371
0.000199104,0.3500243
0.000199108,0.3498488
0.000199113,0.3497962
0.000199117,0.3499075
0.000199121,0.3500648
0.000199125,0.3501609
0.000199129,0.350184
0.000199133,0.3500878
0.000199137,0.3499026
0.000199141,0.3498012
0.000199145,0.3498772
0.000199149,0.3499713
0.000199153,0.3500496
0.000199157,0.3502305
0.000199161,0.3503404
0.000199165,0.3502325
0.000199169,0.3501634
0.000199173,0.3502192
0.000199177,0.3501909
0.000199181,0.3500937
0.000199185,0.3499987
0.000199189,0.3499384
0.000199193,0.3499715
0.000199197,0.350027
0.000199201,0.350062
0.000199205,0.3500415
0.000199209,0.3499683
0.000199213,0.3499951
0.000199217,0.3501011
0.000199221,0.350102
0.000199225,0.3500279
0.000199229,0.3500677
0.000199233,0.3502061
0.000199237,0.3502749
0.000199241,0.3502474
0.000199245,0.3502356
0.000199249,0.3502564
0.000199253,0.3502628
0.000199257,0.3502064
0.000199261,0.3500998
0.000199265,0.3501085
0.000199269,0.3501973
0.000199273,0.3501913
0.000199277,0.3501891
0.000199281,0.3503056
0.000199285,0.3503507
0.000199289,0.350253
0.000199293,0.3502367
0.000199297,0.3502851
0.000199301,0.3502891
0.000199305,0.350293
0.000199309,0.3503177
0.000199313,0.3503307
0.000199317,0.3502438
0.000199321,0.3501492
0.000199325,0.3501222
0.000199329,0.350114
0.000199333,0.3501569
0.000199337,0.3502972
0.000199341,0.3503926
0.000199345,0.3502904
0.000199349,0.3501993
0.000199353,0.350185
0.000199357,0.3501268
0.000199362,0.3500936
0.000199366,0.3500926
0.00019937,0.350129
0.000199374,0.3502341
0.000199378,0.350296
0.000199382,0.3502778
0.000199386,0.350265
0.00019939,0.3502675
